/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
148	许多	5820	7.32168282679	1658763
149	的地	5818	0.333299939963	1664581
150	太太	5803	7.15751573793	1670384
151	成了	5798	3.23055157108	1676182
152	告诉	5795	10.3930379261	1681977
153	感到	5765	5.41528752709	1687742
154	电话	5708	7.6332751741	1693450
155	想到	5708	3.94883840738	1699158
156	着他	5666	1.65673251848	1704824
157	家的	5631	1.17899927804	1710455
158	我一	5622	0.0226242651902	1716077
159	一起	5612	2.22957306193	1721689
160	朋友	5591	11.0973095668	1727280
161	坐在	5581	5.09270035098	1732861
162	于是	5566	3.61608530208	1738427
163	大家	5542	4.08062874026	1743969
164	在他	5542	1.21508287174	1749511
165	在我	5542	0.96611402857	1755053
166	老师	5535	6.83523231419	1760588
167	了这	5522	0.601339248525	1766110
168	这时	5490	2.88481286984	1771600
169	就不	5468	1.57710822679	1777068
170	那里	5456	3.19750616108	1782524
171	并不	5451	4.65091354323	1787975
172	到这	5432	2.27883012281	1793407
173	下去	5414	3.83701546735	1798821
174	的脸	5410	2.71845511591	1804231
175	住了	5406	3.42262885109	1809637
176	说话	5389	4.04280089075	1815026
177	看到	5381	3.56720868606	1820407
178	当然	5367	5.76417981683	1825774
179	家里	5353	3.89705883369	1831127
180	他一	5315	0.190579346393	1836442
181	明白	5288	7.18229636152	1841730
182	可能	5275	5.19194590867	1847005
183	我就	5270	1.62300240226	1852275
184	第一	5201	4.27755124368	1857476
185	你不	5200	1.23315282914	1862676
186	一直	5182	4.02041172014	1867858
187	的老	5162	1.01124316967	1873020
188	而且	5153	8.07760401933	1878173
189	出一	5142	1.74670540471	1883315
190	一只	5114	2.43014227941	1888429
191	有了	5111	0.599650779474	1893540
192	给我	5106	3.26762167714	1898646
193	然后	5064	5.08634956518	1903710
194	书记	5044	8.41162335518	1908754
195	应该	5043	9.26578878399	1913797
196	我也	5015	1.79876577534	1918812
197	都不	5005	2.37668922177	1923817
198	一边	5000	3.21942754778	1928817
199	为了	4992	2.12035269809	1933809
200	不好	4936	2.17675577439	1938745
201	她们	4923	2.80492766805	1943668
202	身上	4914	4.35336513071	1948582
203	不得	4911	1.79470414171	1953493
204	似乎	4873	9.10938705153	1958366
205	不可	4842	2.43591883734	1963208
206	他不	4838	0.400954791901	1968046
207	中的	4811	1.22408964249	1972857
208	还不	4789	2.22789703805	1977646
209	那样	4778	4.00487263282	1982424
210	看看	4777	4.0538619318	1987201
211	好的	4766	0.821213991038	1991967
212	喜欢	4749	9.99159114488	1996716
213	后来	4749	3.40304950049	2001465
214	出去	4748	3.71640289574	2006213
215	真的	4735	2.16723266495	2010948
216	不到	4731	1.37183637406	2015679
217	脸上	4704	4.90692370176	2020383
218	色的	4694	2.7733107492	2025077
219	开了	4692	2.53024264581	2029769
220	最后	4689	6.47072852657	2034458
221	还没	4627	4.14008631145	2039085
222	那一	4611	1.12258310103	2043696
223	妈妈	4593	7.89983893723	2048289
224	晚上	4554	5.65250269226	2052843
225	的声	4547	1.74346947403	2057390
226	意思	4525	7.54704417992	2061915
227	一会	4521	2.11640709753	2066436
228	一条	4515	4.17025666609	2070951
229	别人	4489	4.46725568479	2075440
230	姑娘	4487	9.90716099253	2079927
231	过了	4486	1.64372179456	2084413
232	虽然	4478	7.81686919461	2088891
233	给他	4472	3.32531717074	2093363
234	我想	4472	2.34465722695	2097835
235	一句	4467	4.56952205411	2102302
236	学生	4453	5.57883608551	2106755
237	的生	4436	0.928962763031	2111191
238	的身	4404	1.80507262219	2115595
239	望着	4401	4.98794298931	2119996
240	世界	4398	10.3854364102	2124394
241	以为	4392	4.98907238182	2128786
242	生的	4377	0.909645781508	2133163
243	好像	4369	5.45778952165	2137532
244	真是	4358	3.37108856975	2141890
245	要是	4350	1.80312838916	2146240
246	也许	4349	5.76241701652	2150589
247	人都	4340	2.8948293238	2154929
248	不住	4313	3.44673684758	2159242
249	好了	4313	1.63212730368	2163555
250	发现	4304	6.28794935012	2167859
251	面的	4289	1.37741937616	2172148
252	个小	4279	2.8695898973	2176427
253	说了	4262	0.470627325763	2180689
254	站在	4257	4.91696238825	2184946
255	他是	4256	0.234617967077	2189202
256	是那	4248	1.36889736302	2193450
257	给你	4237	3.97553729457	2197687
258	不出	4210	1.80423039577	2201897
259	会儿	4196	4.67825881435	2206093
260	地上	4194	2.25131262469	2210287
261	一块	4157	4.42804696375	2214444
262	了几	4148	2.71562842217	2218592
263	起了	4147	1.78918267587	2222739
264	多少	4136	6.42067772571	2226875
265	是你	4133	0.920406363257	2231008
266	样子	4117	3.52406710449	2235125
267	感觉	4092	7.24695474619	2239217
268	见了	4084	2.49148017885	2243301
269	也就	4083	2.7506654465	2247384
270	的情	4057	1.6163903206	2251441
271	女儿	4043	5.06720596347	2255484
272	下的	4020	0.363864942536	2259504
273	是有	4004	0.616040748254	2263508
